Date,Food ,Mines,Oil  ,Clths,Durbl,Chems,Cnsum,Cnstr,Steel,FabPr,Machn,Cars ,Trans,Utils,Rtail,Finan,Other
19610627,-0.35,-0.66,-0.03,-0.38,0.31,0.86,0.2,-0.09,-0.16,0.25,0.08,-0.61,-0.24,-0.46,0.01,-0.48,0.29
19610628,0.41,0.46,0.13,-0.15,0.98,0,0.06,-0.11,-0.01,0.61,0.35,0.59,0.43,0.15,0.19,0.36,0.28
19610629,0.23,0.19,-0.12,0.46,-0.79,-0.61,-0.09,-0.04,0.01,-0.22,-0.18,0.27,-0.63,0.21,-0.15,0.07,-0.21
19610630,0.42,0.15,0.02,0.5,0.08,0.54,0.41,0.5,0.09,-0.19,0.18,-0.5,1.31,0.24,-0.25,0.13,-0.01
19610703,0.58,0.51,0.93,0.65,1.28,0.82,1.5,0.55,0.72,0.64,0.75,0.76,0.63,0.68,0.3,0.65,1.21
19610705,0.65,0.87,0.13,1.31,2.07,0.17,0.57,0.02,0.78,1.13,0.55,0.64,0.22,0.86,1.02,0.77,1.03
19610706,0.36,0.33,0.3,1,0.16,0.44,0.73,0.31,-0.48,0.45,0.13,-0.01,0.69,0.31,0.55,-0.11,0.44
19610707,0.11,-0.23,0.09,-0.18,0.19,0.19,-0.39,0.14,-0.63,-0.22,-0.33,-0.12,-0.47,0.01,0.34,0.15,0.08
19610710,-0.08,0.79,-0.39,-0.39,-1.72,-0.21,0.79,-0.12,0,-0.42,-0.04,-0.94,0.04,0.26,0.15,0.2,0.02
19610711,0.22,0.23,0.26,0.11,-2.15,-0.35,-0.1,-0.43,0.28,0.22,-0.79,0.36,-0.36,0.14,0.29,-0.05,-0.24
19610712,-0.45,-0.24,-0.67,-1,-2.28,-0.48,-0.9,-0.66,-0.4,-0.2,-0.28,-0.19,-0.9,-0.24,-0.71,-0.13,-0.98
19610713,-1.09,-0.52,-0.95,-0.67,-0.3,-0.97,-0.84,-0.76,-0.8,-0.47,-0.6,-0.09,-0.09,-0.25,-0.66,-0.37,-0.79
19610714,0.5,0.1,0.41,0.23,1.42,1.51,1.14,0.74,0.46,0.09,0.32,1.53,-0.02,0.35,0.22,0.54,0.72
19610717,-0.21,-0.29,-0.85,-0.5,-1.37,-1.12,-0.54,-0.52,-1.01,0.2,-1.05,-0.72,-1.06,-0.57,-0.17,-0.65,-0.84
19610718,-0.51,-0.62,-0.73,-0.76,-0.66,-0.45,-0.65,-0.72,-1.25,-0.49,-1.02,-0.33,-0.55,-0.18,-0.53,-0.24,-0.43
19610719,0.2,0.55,0.34,-0.03,0.26,0.18,-0.36,-0.09,0.53,1.26,0.54,0.99,0.26,-0.06,0.03,0.45,0.95
19610720,0.23,-0.36,0.11,-0.35,0.09,-0.17,0.15,-0.17,-0.21,0.71,-0.14,0.75,0.1,0.27,0.06,0.67,-0.18
19610721,0.51,0.26,0.32,0.23,0.02,-0.5,0.52,-0.37,0.54,0.33,0.27,0.99,0.09,0.14,0.02,0.16,0.1
19610724,-0.09,-0.68,-0.2,-0.33,-0.46,0.02,-0.01,-0.23,1.11,0.38,-0.3,-0.18,-0.15,0.1,0.27,-0.52,-0.18
19610725,0.15,0.37,1.1,0.42,-0.79,0.79,0.34,0.41,1.09,0.01,0.22,1.44,1.21,0.01,-0.05,0.5,0.7
19610726,0.59,1.01,0.7,0.61,1.5,0.65,0.42,0.31,1.94,1.33,1.14,1.39,1.81,0.15,0.35,0.86,1.1
19610727,0.58,0.38,1.62,0.57,2.45,1.59,0.59,0.9,1.38,1.5,1.71,-0.05,0.91,0.53,0.51,0.52,1.36
19610728,0.33,0.32,-0.1,0.53,0.72,0.61,0.5,0.39,0.14,-0.28,0.66,-0.88,-0.38,0.14,0.36,0.05,0.01
19610731,0.16,0.27,-0.15,0.25,-0.9,0.53,0.66,0.21,0.12,0.68,-0.14,0.92,-0.29,0.19,0.37,0.08,-0.19
19610801,1.07,0.84,0.75,0.78,-0.08,2.03,1.68,0.5,0.24,1.61,0.98,0.92,0.75,0.44,0.82,0.73,0.77
19610802,0.1,0.03,-0.11,0.32,-0.84,-0.93,0.38,-0.03,-0.49,0.22,-0.54,-0.8,-0.21,0.14,0.22,0.86,-2.13
19610803,0.57,0.59,-0.11,0.28,0.05,1.33,0.6,0.33,1.1,0.08,0.61,1.01,0.57,0.27,0.09,1.03,0.52
19610804,0.39,0.11,0.53,0.7,0.46,0.05,0.65,0.62,1.21,0.39,0.73,0.74,0.21,0.72,0.63,1.13,0.64
19610807,0.05,-0.13,0.09,0.46,-1.4,-0.82,0.09,-0.3,-0.11,-0.75,0.14,-0.16,1.09,0.31,0.26,-0.04,0.51
19610808,0.51,1.39,0.26,-0.01,-0.6,-0.08,0.29,0.58,0.02,-0.23,0.23,0.63,0.66,0.01,0.01,0.01,0.18
19610809,0,0.83,-0.21,0.86,-0.13,-0.11,0.33,-0.08,-0.65,-0.7,-0.1,0.07,-0.27,0.41,-0.04,0.18,0.19
19610810,0.39,0.05,0.61,0.78,2.1,0.45,0.27,0.36,0.25,-0.37,0.38,0.11,-0.19,0.04,-0.11,0.23,0.63
19610811,0.08,-0.1,-0.22,0.39,1,0.25,0.88,0.04,-0.23,1.31,0.27,0.46,-0.48,-0.11,0.2,0.53,0.57
19610814,-0.4,-0.23,-0.72,-0.22,-0.49,-0.21,-0.73,-0.31,-0.44,-0.5,-0.84,-0.62,-0.63,-0.31,-0.2,-0.23,-0.61
19610815,0.09,-0.03,0.17,0.31,-0.5,-0.15,0.35,-0.48,-0.54,-0.46,-0.28,-0.55,-0.36,0.25,-0.08,0.28,-0.73
19610816,0.19,-0.31,0.7,0.85,0.28,0.22,0.1,0.19,0.17,0.34,0.34,0,0.63,0.42,0.07,0.07,0.38
19610817,0.43,0.31,1.17,0.67,1.37,0.55,1.19,0.21,0.25,-0.24,0.65,-0.04,0.67,0.4,-0.19,1.14,0.28
19610818,1.09,0.24,0.59,-0.54,0.96,0.15,-0.39,0.07,-0.17,0.79,0.32,0.46,0.17,0.4,0.12,1.06,0.13
19610821,0.6,0.95,-0.21,-0.11,-0.39,0.21,0.3,0.01,0.03,-0.08,0.53,0.18,-0.35,0.09,0.12,-0.14,0.32
19610822,0,-0.25,-0.66,-0.01,-0.86,0.56,0.3,-0.08,0.06,0.42,-0.13,-0.21,-0.57,0.14,-0.15,0.29,0.41
19610823,-0.46,-0.69,-0.95,-0.52,-1.04,-0.75,-0.15,-0.51,-0.89,-0.42,-0.45,-2.01,-0.22,-0.07,-0.23,-0.01,-0.7
19610824,-0.69,-0.62,-0.65,0.04,0.64,-1.36,-0.46,-0.51,-0.44,-0.43,-0.66,-1.89,-0.18,-0.44,-0.37,-0.39,0.02
19610825,0.19,-0.42,-0.05,-0.35,0.55,0.17,0.76,0.41,0.27,0.26,0.25,-0.58,0.1,0.12,1,0.28,-0.19
19610828,0.37,0.07,-0.21,0.04,0.94,-0.58,0.39,-0.44,0.56,-0.02,0.54,0.52,-0.28,-0.02,0.25,0.11,-0.24
19610829,-0.35,0.79,-0.52,0.06,0.61,0,-0.23,-0.22,-0.07,-1.25,0.59,-0.26,-0.47,-0.02,-0.09,0.25,-0.11
19610830,0.03,0.43,0,0.44,0.41,0.72,-0.08,0.37,0.13,-0.27,0.72,1.47,0.47,0.35,0.45,0.75,0.47
19610831,0.57,-0.65,-0.12,0.22,-0.73,0.95,0.34,0.01,0.08,0.3,-0.16,1.84,0.52,0.22,0.34,0.18,0.59
19610901,0.33,0.14,0.18,0.17,1.61,-0.27,0.44,0.17,-0.07,0.17,0.64,0.66,0.26,0.25,0.56,0.58,-0.16
19610905,0.06,-0.49,-0.85,-0.16,0.16,-0.32,0.5,-0.04,-0.64,-0.55,0.56,-1.42,-0.57,-0.01,-0.13,-0.52,-0.79
19610906,0.51,-0.49,0.44,0.36,1.65,0.78,0.35,0.37,0.92,0.3,1.63,2.33,0.24,0.22,0.25,0.99,0.26
19610907,-0.38,-0.34,-0.3,-0.38,-1.11,0.53,-0.53,-0.03,-0.17,0.21,-0.27,-0.67,-0.27,0.25,-0.45,0.65,-0.48
19610908,-0.27,-0.39,-0.44,-1.16,-0.88,-0.91,-0.8,-0.35,-1.26,-0.35,-0.98,-0.79,-0.84,-0.28,-0.21,-0.19,-0.76
19610911,-0.43,-0.71,-1.21,-0.5,-0.85,-0.99,-0.68,-0.65,-1.5,-0.57,-0.85,-1.34,-0.78,-0.2,-0.46,-0.77,-0.83
19610912,0.53,0.11,0.78,0.44,0.83,1.1,0.64,0.54,0.9,1.4,1.13,2.34,0.88,0.52,0.36,1.07,1.43
19610913,0.14,-0.3,0.01,0.16,-0.23,-0.36,0.47,0.26,-0.16,0.98,0.29,0.89,0.01,0.3,-0.02,-0.52,-0.48
19610914,-0.23,0.01,-1.46,-0.63,-0.53,-1.06,-0.92,-0.85,-1.38,-0.61,-0.67,-0.1,-0.63,-0.13,0.16,-0.55,-0.91
19610915,-0.02,-0.36,-0.26,-0.09,-0.1,-0.06,-0.45,0.5,0.08,0.08,0.46,0.82,-0.06,0.12,0.33,-0.09,0.1
19610918,-0.36,-0.61,-0.7,-1,-0.43,-0.35,-0.81,-0.75,-1.03,-1.81,-0.66,-0.06,-1.23,-0.11,-0.83,-0.59,-1.05
19610919,-0.42,-0.27,-1.18,-0.67,-1.49,-1.15,-0.62,-0.92,-0.93,-1.37,-1.2,-1.13,-0.18,-0.37,-0.25,-1.03,-0.51
19610920,0.01,1.06,-0.07,0.53,0.96,1.06,0.01,-0.25,0,1.51,0.52,1.63,0.86,0.12,0.24,0.57,0.89
19610921,0.03,-0.18,0.06,0.4,0.86,-0.24,0.28,0.48,-0.53,-0.17,-0.17,0.57,0.07,0.28,0.6,0.53,-0.22
19610922,-0.07,-0.38,-0.72,-0.22,-0.01,-0.68,-0.05,-0.92,-0.79,-0.38,-0.66,0.35,-0.46,-0.08,-0.19,-0.23,-0.45
19610925,-0.89,-1.72,-1.24,-1.06,-2.01,-2.06,-1.22,-1.41,-1.83,-3.15,-2.31,-1.38,-1.55,-0.55,-0.9,-1.9,-1.2
19610926,-0.27,0.59,-0.23,0.04,0.02,-0.24,-0.12,-0.07,-0.52,1.49,1.13,0.16,-0.71,-0.07,0.28,0.7,-0.17
19610927,0.95,1.02,0.76,0.52,1.36,1.36,1.02,1.19,0.8,1.67,1.59,2.37,1.06,0.38,0.52,0.28,0.93
19610928,0.19,-0.08,-0.1,0.59,1.07,-0.33,0.74,0.1,-0.14,-0.06,0.4,-0.17,0.35,0.4,0.58,0.14,0.3
19610929,0.09,0.83,-0.3,0.16,1.31,0.03,0.72,-0.03,0.23,0.42,-0.05,0.2,0.23,0.37,0.19,0.78,0.89
19611002,-0.14,-0.51,0.1,0.1,-0.55,-0.27,0.54,0.52,-0.54,-0.3,-0.11,-0.02,-0.49,0.64,0.48,0.02,-0.13
19611003,-0.48,-0.6,-0.11,-0.45,-0.89,-0.15,0.42,0.24,-0.3,-0.3,-0.1,-0.15,-0.32,0.2,0.24,0.31,-0.13
19611004,0.17,0.44,0.07,0.91,0.94,0.26,0.7,0.69,0.55,0.97,1.16,1.02,2.26,0.65,0.78,1.01,0.48
19611005,0.74,0.71,1.05,0.77,0.28,1.07,0.72,0.94,1.36,0.93,0.83,0.6,0.62,0.82,1.08,0.51,0.74
19611006,0.06,0.32,0.28,0.26,-0.32,-0.06,0.46,0.83,-0.29,-0.16,0.41,0.48,0.62,0.52,0.22,1.05,0.09
19611009,-0.07,-0.24,0.31,0.26,0.61,-1.31,0.53,0.16,-0.61,-0.04,-0.17,0.21,-0.08,0.24,0.82,0.22,0.09
19611010,0.34,0.5,0.18,0.85,0.63,0.58,1.06,-0.25,0.12,-0.62,0.06,0,0.5,0.17,0.37,0.36,0.28
19611011,-0.08,0.8,0.03,0.98,1.37,0.23,-0.72,-0.17,-0.17,0.46,0.09,0.14,-1.67,0.05,0.41,0.02,0.19
19611012,0.04,0.13,0.3,0.63,0.03,0.01,-1.05,-0.44,0.14,-0.6,0.33,-1.17,-0.19,-0.17,0.75,-0.61,0.3
19611013,-0.03,0.25,-0.03,-0.11,-0.61,-0.55,-0.16,-0.05,-0.32,0.26,0.02,-0.47,-0.32,0.02,0.49,-0.47,-0.18
19611016,-0.16,-0.27,0.14,-0.39,-0.99,0.1,-0.2,-0.04,-0.62,0.22,-0.4,-0.67,-0.43,-0.02,0.11,-0.41,-0.51
19611017,0.06,0.38,0.25,0.78,-0.4,-0.34,-0.02,-0.02,-0.23,-0.71,0.73,0.63,-0.21,-0.08,0.38,0.71,-0.16
19611018,0.59,0.44,1.16,0.15,0.68,-0.11,1,-0.2,0.01,1.8,0.43,0.21,-0.27,0.28,0.74,0.5,0.64
19611019,0.53,0.38,0.41,-0.03,-2.49,0.52,0.52,-0.02,-0.5,1.25,0.07,-0.4,-0.72,0.73,1.8,0.18,-0.08
19611020,0.5,0.11,-0.46,0.53,-0.18,0.74,-0.04,-0.2,-0.32,0.35,-0.14,-0.04,-0.39,0.59,0.14,-0.03,-0.08
19611023,0.58,-0.7,0.09,-0.58,-1.33,-1.07,-0.99,-0.53,-1.09,-0.74,-0.47,-1.73,-0.37,-0.13,-0.6,-0.93,-0.94
19611024,-0.16,-0.28,0.75,-0.31,-0.75,-0.06,-0.31,-0.65,-0.63,0.88,0.18,-1.17,-0.27,-0.3,-0.29,-0.26,-0.13
19611025,0.06,0.33,1.2,0.32,0.13,0.16,0.23,-0.06,0.5,0.78,0.51,0.76,0.37,0.43,0.76,0.05,0.44
19611026,-0.04,-0.02,0.11,-0.27,1.03,0.28,0.08,0.28,0.46,-0.48,-0.06,0.78,0.8,0.29,0.76,0.31,0
19611027,-0.14,-0.37,-0.32,0.16,0.22,-0.44,-0.4,0.16,0.53,-0.15,-0.08,-0.14,0.45,-0.01,-0.29,-0.4,-0.21
19611030,0.77,-0.3,0.23,0.52,0.02,0.18,0.44,-0.23,0.47,-0.15,-0.64,1.32,-0.6,0.17,-0.04,0.45,-0.03
19611031,0.36,0.07,0.79,0.51,0.01,0.19,0.9,0.52,-0.15,0.37,0.77,0.07,0.03,0.08,0.21,-0.39,-0.01
19611101,0.13,0.4,0.29,0,-1.17,0.23,0.45,0.26,-0.05,0.36,0.3,0.26,0.09,0.32,0.11,0.23,0.17
19611102,0.76,0.33,0.09,0.09,0.74,0.77,0.32,0.33,0.23,0.15,-0.01,0.64,0.19,0.3,0.23,0.08,1.54
19611103,0.63,0.41,0.28,0.13,1.75,0.39,1.06,0.68,-0.09,0.44,0.55,-0.2,0.53,0.57,0.51,0.78,1.04
19611106,0.69,0.44,0.74,0.5,1.16,0.35,0.75,1.23,0.96,0.69,0.96,0.74,0.32,0.57,1.19,0.86,1.02
19611108,0.89,1.42,0.69,0.79,-0.67,2.03,0.79,1.49,2.47,-0.18,0.61,5.69,0.43,0.59,0.45,0.27,1.02
19611109,0.23,0.75,-0.4,0,0.12,-0.01,0.16,0.07,0.31,-0.07,0.07,-0.2,0.32,0.16,-0.11,-0.21,-0.14
19611110,0.71,0.05,0.11,0.3,0.16,0.2,0.91,0.22,0.1,-0.11,0.46,1.51,-0.11,0.45,0.86,0.47,0.43
19611113,0.47,0.6,0.53,0.86,-0.43,1.28,1.38,0.85,-0.27,0.96,0.29,-0.82,0.24,0.49,0.76,0.44,-0.33
19611114,0.99,0.83,0.47,0.31,0.53,0.37,0.06,0.24,-0.3,1.15,0.62,0.13,0.6,0.68,2.01,0.72,0.57
19611115,-0.14,0.01,0.54,-0.24,-0.28,0.06,-0.03,-0.12,-0.35,0.48,-0.11,-0.82,-0.05,0.15,1.08,0.38,-0.43
19611116,0.36,-0.42,-0.01,0.3,-0.43,-0.37,0.25,-0.03,-0.58,0.47,-0.28,-0.33,0.3,-0.15,0.46,0.51,0.21
19611117,0.2,-0.79,-0.32,0.42,0.93,0.01,-0.89,0.23,-0.32,0.06,-0.24,0.09,0.61,0.21,0.01,0.18,0.45
19611120,0.11,0.28,0.23,0.89,0.1,0.33,-0.15,0.67,-0.48,-0.12,0,0.41,0.41,0.25,-0.33,1.25,0.21
19611121,0.11,0.21,-0.1,0.28,0.2,-0.88,0.44,0.26,0.13,-0.38,-0.38,1.04,-0.22,-0.28,-0.93,0.76,1.07
19611122,-0.42,-0.16,0.35,1.41,-1.72,0.05,0.23,0.02,0.47,-0.1,-0.48,0.33,-0.81,-0.17,-0.44,0.67,-0.08
19611124,0.34,-0.18,0.21,0.4,0.68,-0.06,0.38,-0.11,0.56,0.14,-0.09,0.54,0.14,0.19,0.55,0.9,0.3
19611127,0.23,0.65,0.34,0.54,0.62,-0.36,-0.6,-0.2,0.22,0.93,0.43,-0.55,-0.47,-0.03,0.25,-0.54,-0.01
19611128,0.04,0,0.21,0.3,0.01,-0.43,0.01,0.26,-0.51,0.04,0.75,0.73,-0.54,-0.27,-0.64,0.04,-0.1
19611129,-0.34,1.32,1.08,-0.33,-0.41,-0.46,-0.41,-0.18,-0.35,-0.2,-0.47,0.65,0,-0.18,-0.8,-0.04,0.04
19611130,-0.74,-0.39,-0.04,-0.61,0.33,-1,-0.46,-0.22,-0.29,-0.28,-0.54,-0.07,-0.4,-0.46,-0.22,-0.62,-0.77
19611201,0.21,-0.08,0.68,0.03,0.79,0.59,0.52,0.25,1.53,1.01,0.71,0.62,1.19,0.16,0.1,1.24,0.64
19611204,-0.59,0.04,1.16,0.43,-0.12,-0.14,-0.5,0.58,2.33,0.69,-0.31,0.39,-0.19,-0.11,-0.83,-1.27,0.7
19611205,-0.33,-0.28,0.6,-0.31,-0.55,-0.4,-0.46,-0.15,0.28,-0.07,-0.67,1.29,-0.31,-0.18,-0.44,-0.48,-0.16
19611206,-0.3,0.85,0.45,-0.04,1.15,-0.32,-0.31,-0.03,-0.21,-0.04,0.35,1.16,0.08,-0.31,0.75,0.61,-0.04
19611207,-0.42,0.53,-0.41,-0.37,-1.2,-0.47,-0.17,-0.47,-0.35,-1.43,-0.47,-1.06,-0.42,-0.58,0.23,-0.36,-0.01
19611208,0,0.01,0.53,0.13,-0.41,0.53,0.63,-0.09,-0.75,0.08,0.15,1.34,1.22,0.34,0.84,-0.19,0.72
19611211,-0.4,0.24,0.59,0.69,0.04,-0.25,0.56,0.29,0.53,0.73,0.37,0.47,-0.06,0.3,0.22,-0.24,0.91
19611212,0.02,0.05,1.17,0.45,0.74,-0.11,-0.47,0.23,0.5,0.92,0.32,-0.11,-0.51,0.19,0.58,-0.93,0.64
19611213,-0.3,-0.86,-0.42,-0.54,-0.3,0.21,-0.96,-0.22,-0.23,0.4,0.42,0.42,-0.51,-0.42,-0.02,-0.48,-0.11
19611214,-0.6,-0.32,-0.62,-0.75,-0.41,-0.25,-1,-0.2,-0.63,-0.17,-0.41,-1.61,-0.45,-0.76,-0.97,-0.49,-0.92
19611215,-0.13,-0.3,0.25,-0.59,0.37,-0.17,-0.18,0.65,0.16,0.18,-0.25,-0.25,0.52,-0.32,-0.19,-0.4,0.18
19611218,-0.23,0.16,-0.32,-0.64,-0.86,-0.33,-0.3,0.87,0.41,-0.35,-1.12,0.43,-0.92,-0.33,-0.43,-0.19,-0.53
19611219,-0.84,-0.72,-0.42,-0.39,-0.96,-0.71,-0.52,-0.55,-0.94,-0.48,-0.32,-0.96,-1,-0.6,-0.12,-0.04,-0.88
19611220,-0.31,-0.08,-0.07,0.29,0.19,0.42,0.32,-0.43,-0.45,-0.35,-0.1,-0.99,0.17,-1.02,0.12,-0.52,0.09
19611221,-0.23,-0.65,-0.27,0.12,-0.23,-0.14,-0.35,-0.41,-0.06,-0.76,-0.34,-0.43,0.41,-0.91,-0.68,0.05,-0.31
19611222,-0.32,0.39,0.62,-0.06,0.77,0.7,-0.4,-0.3,0.31,-0.38,-0.14,0.88,0.58,-0.28,-0.21,0.01,-0.34
19611226,-0.38,-0.27,0.29,0.26,-0.03,0.21,-0.03,-0.13,0.07,0.28,0.32,1.62,-0.07,-0.54,-0.11,-1.21,0.03
19611227,1.14,0.25,0.62,0.28,0.12,1.2,0.44,0.93,1.5,0.05,0.74,1.19,0.58,0.44,0.45,0.62,1.02
19611228,0.67,-0.36,-0.28,0.29,0.29,-0.06,-0.46,-0.45,-0.03,0.4,0.31,0.1,0.03,0.37,0.33,-0.12,-0.16
19611229,0.21,0.12,-0.15,0.33,0.73,-0.64,0.12,0.22,-0.67,0.2,-0.28,-1.07,-0.2,0.28,-0.05,0.03,0
19620102,-1.23,-0.46,-0.71,-0.18,-0.28,-0.75,-0.58,-0.49,-0.22,-0.52,-0.89,-0.77,0.55,-0.42,-2.06,-0.78,-1.21
19620103,-0.27,0.05,0.72,0.32,-0.13,0.35,-1,-0.21,1.27,-0.14,0.22,0.25,1.6,-0.15,-0.11,-0.68,0.47
19620104,-0.56,-0.03,-0.24,-0.65,-4.09,-0.76,-1.24,-0.59,-1.16,-0.15,-0.93,-0.76,-0.57,-0.6,-2.37,-2.33,-0.54
19620105,-2.06,-0.43,-1.17,-1.8,-1.67,-1.48,-1.11,-1.53,-0.67,-1.28,-1.88,-2.82,-0.67,-1.16,-0.82,-0.41,-1.07
19620108,-0.68,-0.57,-1.04,0.11,0.39,-0.89,-0.79,-0.75,-0.17,-1.64,-0.68,0.25,-0.32,-0.7,-1.72,-0.28,-0.92
19620109,-0.26,0.35,-0.01,0.11,-0.15,-0.16,0.19,-0.79,-0.26,-0.7,0.43,1.09,0.2,-0.12,-0.26,0.42,-0.13
19620110,0.11,0.17,-0.4,-0.42,-2.61,-0.39,-0.07,-0.41,-0.56,-0.88,-0.08,-0.35,0.07,-0.1,0.07,-0.08,-0.18
19620111,0.58,0.7,0.95,0.43,1.22,0.93,0.14,0.64,0.41,1.27,0.64,0.35,1.04,0.35,1.2,0.99,0.37
19620112,0.69,0.75,0.4,0.79,-0.48,0.32,0.31,-0.03,-0.26,0.88,0.11,0.33,0.61,0.56,0.9,0.37,0.21
19620115,-0.07,-0.56,-0.37,0.12,-0.28,-0.39,-0.48,-0.07,-0.87,0.8,0.16,-0.73,-0.01,-0.26,-0.36,-0.39,0.08
19620116,-0.76,0.06,-0.54,-0.06,-0.93,-0.51,-1.1,-0.35,-0.74,-0.44,-0.61,-1.16,0.03,-0.15,-0.34,-0.55,-0.39
19620117,-0.92,-0.48,-0.65,-1.15,-1.34,-0.54,-1.74,-0.72,-0.24,-0.29,-1.36,-1.35,-0.59,-0.6,-1.11,-0.58,-1.54
19620118,-0.56,0.26,0.2,-0.24,1.92,-0.15,-0.02,-0.08,-0.06,-0.78,0.33,-0.12,0.33,-0.1,-0.4,-0.43,0.34
19620119,0.83,0.57,0.49,0.19,-0.12,0.13,1.41,0.56,0.18,0.35,0.58,1.18,1.51,0.38,0.56,0.67,0.4
19620122,-0.29,0.01,0.35,-0.45,-0.38,0.03,-0.22,0.02,0.01,-1.04,-0.04,0.8,-0.23,0.13,-0.46,-0.24,-0.18
19620123,-1.09,-0.66,-0.28,-0.51,-0.51,-0.45,-0.51,-0.74,-1.16,-0.85,-1.04,-0.81,-0.5,-0.37,-0.74,-0.5,-0.77
19620124,-0.72,-0.24,0.56,0.28,0.08,0.25,-0.72,0,0.48,0.58,0.6,2.11,-0.15,0.06,-0.6,0.43,-0.06
19620125,-0.11,0.29,0.15,0.19,-0.75,-0.49,-0.09,-0.05,-0.33,0.13,-0.54,0.33,0.75,0.14,-0.55,-0.67,-0.11
19620126,-0.49,0.19,-0.07,-0.79,-0.22,-0.82,-0.31,-0.34,0.13,-0.52,-0.38,-0.51,-0.26,0,-0.93,-0.67,-0.07
19620129,-0.58,0.06,0.08,-0.31,-0.47,0.15,-0.24,0.22,-0.28,-0.61,-0.85,0.4,-0.38,0.01,-1.7,-0.07,-0.58
19620130,0.98,0.19,0.49,0.51,0.8,0,0.59,0.3,0.9,1.45,-0.04,1.4,0.83,0.18,1.23,-0.15,-0.27
19620131,1.16,1.63,1.24,1.14,0,0.87,1.68,0.38,-0.17,0.8,2.09,0.74,0.47,0.34,0.94,1.17,0.8
19620201,0.58,-0.18,1.19,1.01,-0.96,0.67,0.32,0.35,-0.52,-0.26,0.74,-0.14,0.29,0.45,1.78,0.62,0.54
19620202,0.37,-0.25,2.34,0.22,2.13,0.75,0.94,0.61,0.4,0.7,0.41,0.31,-0.02,0.12,0.55,0.91,0.92
19620205,0.2,-0.05,0.33,0.7,1.38,0.27,0.84,-0.01,0.03,0.49,-0.74,0.12,0,0.08,0.11,0.54,0.53
19620206,-0.14,0.16,-0.93,0.69,-0.14,1.58,-0.16,0.7,0.26,1.04,0.68,0.21,0.09,0.04,0.63,0.14,0.39
19620207,0.35,-0.34,1.06,0.43,0.34,1.14,0.49,0.98,1.02,0.75,0.56,0.23,0.36,0.72,0.66,0.25,0.83
19620208,0.19,0.51,0.11,-0.22,-1.31,0.36,-0.31,-0.09,0.72,1,0.1,-0.49,-0.14,0.3,0.44,-0.2,0.48
19620209,0.49,-0.12,-0.23,-0.24,-0.74,-0.02,0.15,-0.25,-0.62,-0.18,0.16,0.39,-0.13,0.17,-0.67,-0.03,-0.31
19620212,-0.17,-0.12,0.12,0.11,0.84,0.12,0.34,-0.19,-0.69,0.16,0.07,-0.3,0.09,0.16,-0.26,0.11,-0.2
19620213,0.18,-0.21,-0.19,0.04,-0.02,0.12,0.2,0.24,-0.06,0.4,-0.4,0.63,0.15,0.26,-0.23,0.08,-0.03
19620214,-0.05,0.08,0.34,0.08,-0.23,-0.18,-0.01,-0.11,-0.76,-0.6,0,-0.73,-0.16,0.15,0.12,0.67,-0.06
19620215,0.26,0.39,0.47,0.89,-0.39,0.56,0.33,0.05,0.03,0.16,0.09,1.03,0.23,0.28,0.46,1.1,0.75
19620216,-0.2,0.14,-0.07,-0.34,-0.12,-0.13,-0.6,-0.22,-0.35,-0.3,-0.21,-0.35,-0.03,-0.12,-0.01,-0.47,-0.34
19620219,-0.33,-0.31,0.41,-0.17,-0.66,-0.3,-0.51,0.14,0.06,0.21,-0.68,-0.28,-0.37,0.02,-1.52,-0.48,-0.11
19620220,-0.04,0.38,0.39,-0.02,0,0.2,-0.07,0.48,0.95,0.4,0.16,0.15,0.38,0.33,0.31,0.01,0.68
19620221,-0.45,0.15,-0.61,-0.76,-0.56,-0.24,-0.18,-0.53,-0.29,-1.08,-0.6,-0.79,-0.91,-0.26,0.16,-0.7,-0.63
19620223,-0.25,-1.45,-0.14,-0.25,-0.55,-0.63,-0.05,-0.43,-0.41,-0.42,-0.27,-0.27,-0.41,0.18,-0.32,0.52,-0.15
19620226,-0.5,-0.1,-0.32,-0.1,-0.65,-0.62,-0.54,-0.62,-0.3,-0.35,-0.46,-1.23,-0.42,-0.29,-0.31,-0.35,-0.54
19620227,0,0.52,0.82,-0.17,0.38,0.31,0.44,-0.25,-0.22,0.05,0.33,-0.35,-0.16,0.02,-0.08,0.38,-0.04
19620228,-0.5,0.11,0.21,0.22,1.37,-0.27,0.04,0.06,-0.09,-0.53,0.29,0.17,0.11,-0.02,0.03,0.63,0.61
19620301,0.25,0.19,0.65,0.06,0.27,0.18,0.03,0.49,0.98,-0.38,0.88,-0.86,0.11,0.14,0.23,0.15,0.33
19620302,0.5,-0.3,-0.3,0.15,-0.46,-0.27,-0.42,0.06,0.12,-0.13,0.42,-1.13,0.33,0.19,-0.62,-0.04,0
19620305,-0.7,-0.88,-0.42,-0.11,-0.38,-0.49,-0.58,-0.18,-0.4,-0.88,-0.22,2.02,-0.11,-0.18,-0.16,-0.38,-0.33
19620306,-0.06,-0.64,-0.21,-0.34,-0.52,-0.35,-0.05,-0.07,-0.56,0,-0.48,0.31,-0.42,-0.02,-0.46,-0.75,-0.69
19620307,-0.55,-0.27,-0.46,-0.04,-0.35,-0.42,0.55,-0.37,-0.11,-0.26,0.07,0.35,-0.56,-0.05,-0.48,-0.24,0.15
